ID,任务名,任务描述,任务追踪
3003010,طلاسم الدفاع المتوسطة Ⅱ,في @item_785# اعطي اي فسيفساء@item_11607#@1,فسيفاء @item_11607#@1
3003011,طلاسم الدفاع المرتفعة Ⅰ,في @item_785# اعطي اي فسيفساء@item_11608#@1,فسيفاء @item_11608#@1
3003012,طلاسم الدفاع المرتفعة Ⅱ,في @item_785# اعطي اي فسيفساء@item_11608#@1,فسيفاء @item_11608#@1
3003013,طلاسم الفاعلية المنخفض Ⅰ,في @item_785# ترصيع أي أداة @item_11609#@1,ترصيع @item_11609#@1
3003014,طلاسم الفاعلية المنخفض Ⅱ,في @item_785# ترصيع أي أداة @item_11609#@1,ترصيع @item_11609#@1
3003015,طلاسم الفاعلية المتوسطة Ⅰ,في @item_785# ترصيع أي أداة @item_11610#@1,ترصيع @item_11610#@1
3003016,طلاسم الفاعلية المتوسطة Ⅱ,في @item_785# ترصيع أي أداة @item_11610#@1,ترصيع @item_11610#@1
3003017,طلاسم الفاعلية المرتفعة Ⅰ,في @item_785# ترصيع أي أداة @item_11611#@1,ترصيع @item_11611#@1
3003018,طلاسم الفاعلية المرتفعة Ⅱ,في @item_785# ترصيع أي أداة @item_11611#@1,ترصيع @item_11611#@1
3003019,حجر التنشيط العالمي Ⅰ,في @item_785# قم بترصيع أي سلاح أو أداة @item_11612#@1,ترصيع @item_11612#@1
3003020,حجر التنشيط العالمي Ⅱ,في @item_785# قم بترصيع أي سلاح أو أداة @item_11612#@1,ترصيع @item_11612#@1
3004001,بوارمان واريور باني الأول.,اهزم Boarman Warrior @1# r (ينشط Boarman Warriors بشكل استثنائي في الليل ويأخذون قيلولة أثناء النهار),هزيمة بوارمان المحارب @ 1
3004002,لعنة بوارمان واريور الثاني.,اهزم Boarman Warrior @1# r (ينشط Boarman Warriors بشكل استثنائي في الليل ويأخذون قيلولة أثناء النهار),هزيمة بوارمان المحارب @ 1
3004003,لعنة بوارمان واريور الثالث.,اهزم Boarman Warrior @1# r (ينشط Boarman Warriors بشكل استثنائي في الليل ويأخذون قيلولة أثناء النهار),هزيمة بوارمان المحارب @ 1
3004004,لعنة بوارمان سبيرمان I.,اهزم بوارمان سبيرمان @1# r (يتصرف Boarman Spearmen مثل Boarman Warriors ، لكن احترس من رماحهم. ابحث عن غطاء عند الحاجة!),هزيمة بوارمان سبيرمان @ 1
3004005,لعنة بوارمان سبيرمان الثانية.,اهزم بوارمان سبيرمان @1# r (يتصرف Boarman Spearmen مثل Boarman Warriors ، لكن احترس من رماحهم. ابحث عن غطاء عند الحاجة!),هزيمة بوارمان سبيرمان @ 1
3004006,لعنة بوارمان سبيرمان الثالث.,اهزم بوارمان سبيرمان @1# r (يتصرف Boarman Spearmen مثل Boarman Warriors ، لكن احترس من رماحهم. ابحث عن غطاء عند الحاجة!),هزيمة بوارمان سبيرمان @ 1
3004007,العدو اللطيف البري,اهزم اللطيف البري  @1#r ( اللطيف البري مشاغب ، غالبا سيتم الفتح والاغلاق تدمير المحاصيل),اهزم اللطيف البري @1
3004008,العدو اللطيف البري Ⅱ,اهزم اللطيف البري  @1#r ( اللطيف البري مشاغب ، غالبا سيتم الفتح والاغلاق تدمير المحاصيل),اهزم اللطيف البري @1
3004009,العدو اللطيف البري Ⅲ,اهزم اللطيف البري  @1#r ( اللطيف البري مشاغب ، غالبا سيتم الفتح والاغلاق تدمير المحاصيل),اهزم اللطيف البري @1
3004010,عدو الكهنة البري Ⅰ,اهزم عدو الكهنة البري @1#r ( الكاهن البري يعيش في الغابات الممطرة، قادرة على الطيران في السماء دون قيود الجاذبية ، يمكن للموظفين في اليد إطلاق الكرات السحرية ، والاهتمام بالبحث عن غطاء عند التعامل معها),اهزم الكاهن البري @1
3004011,عدو الكهنة البري Ⅱ,اهزم عدو الكهنة البري @1#r ( الكاهن البري يعيش في الغابات الممطرة، قادرة على الطيران في السماء دون قيود الجاذبية ، يمكن للموظفين في اليد إطلاق الكرات السحرية ، والاهتمام بالبحث عن غطاء عند التعامل معها),اهزم الكاهن البري @1
3004012,عدو الكهنة البري Ⅲ,اهزم عدو الكهنة البري @1#r ( الكاهن البري يعيش في الغابات الممطرة، قادرة على الطيران في السماء دون قيود الجاذبية ، يمكن للموظفين في اليد إطلاق الكرات السحرية ، والاهتمام بالبحث عن غطاء عند التعامل معها),اهزم الكاهن البري @1
3004013,عدو سم الكاهن البري Ⅰ,اهزم سم الكاهن البري   @1#r ( العادات هي نفس عادات الكهنة الآخرين ، ولكن إذا أصبت بكرة سحرية ، فسوف تتسمم ، فكن حذرًا.),اهزم سم الكاهن البري@1
3004014,عدو سم الكاهن البري Ⅱ,اهزم سم الكاهن البري   @1#r ( العادات هي نفس عادات الكهنة الآخرين ، ولكن إذا أصبت بكرة سحرية ، فسوف تتسمم ، فكن حذرًا.),اهزم سم الكاهن البري@1
3004015,عدو سم الكاهن البري Ⅲ,اهزم سم الكاهن البري   @1#r ( العادات هي نفس عادات الكهنة الآخرين ، ولكن إذا أصبت بكرة سحرية ، فسوف تتسمم ، فكن حذرًا.),اهزم سم الكاهن البري@1
3004016,شفاء الكهنة المتوحشين Ⅰ,اهزم الكاهن الشفاء الهمجي@1,اهزم الكاهن الشفاء الهمجي@1
3004017,شفاء الكهنة المتوحشين Ⅱ,اهزم الكاهن الشفاء الهمجي@1,اهزم الكاهن الشفاء الهمجي@1
3004018,شفاء الكهنة المتوحشين Ⅲ,اهزم الكاهن الشفاء الهمجي@1,اهزم الكاهن الشفاء الهمجي@1
3004019,كاهن عدو الصاعقة Ⅰ,اهزم كاهن الصاعقة @1#r ( العادات هي مثل الكهنة الآخرين ، لكن الجرم السماوي سيطلق البرق ، لذا كن حذرًا جدًا),اهزم كاهن الصاعقة@1
3004020,كاهن عدو الصاعقة Ⅱ,اهزم كاهن الصاعقة @1#r ( العادات هي مثل الكهنة الآخرين ، لكن الجرم السماوي سيطلق البرق ، لذا كن حذرًا جدًا),اهزم كاهن الصاعقة@1
3004021,كاهن عدو الصاعقة Ⅲ,اهزم كاهن الصاعقة @1#r ( العادات هي مثل الكهنة الآخرين ، لكن الجرم السماوي سيطلق البرق ، لذا كن حذرًا جدًا),اهزم كاهن الصاعقة@1
3004022,الكاهن الناري العام Ⅰ,اهزم الكاهن الشعلة@1#r (العادات هي نفس عادات الكهنة الآخرين ، لكن الكرة السحرية ستشعل النار ، احذر من أن تحترق),اهزم الكاهن الناري @1
3004023,الكاهن الناري العام Ⅱ,اهزم الكاهن الشعلة@1#r (العادات هي نفس عادات الكهنة الآخرين ، لكن الكرة السحرية ستشعل النار ، احذر من أن تحترق),اهزم الكاهن الناري @1
3004024,الكاهن الناري العامⅢ,اهزم الكاهن الشعلة@1#r (العادات هي نفس عادات الكهنة الآخرين ، لكن الكرة السحرية ستشعل النار ، احذر من أن تحترق),اهزم الكاهن الناري @1
3004025,العدو الخفاش Ⅰ,اهزم الخفاش @1#r ( الخفاش صغير وسريع الحركة ، من الأفضل انتظاره ليقترب منه واستخدام أسلحة المشاجرة للتعامل معه بسرعة),اهزم الخفاش @1
3004026,العدو الخفاش Ⅱ,اهزم الخفاش @1#r ( الخفاش صغير وسريع الحركة ، من الأفضل انتظاره ليقترب منه واستخدام أسلحة المشاجرة للتعامل معه بسرعة),اهزم الخفاش  @1
3004027,العدو الخفاش Ⅲ,اهزم الخفاش @1#r ( الخفاش صغير وسريع الحركة ، من الأفضل انتظاره ليقترب منه واستخدام أسلحة المشاجرة للتعامل معه بسرعة),اهزم الخفاش @1
3004028,طلاسم وحوش العدو Ⅰ,اهزم طلاسم وحوش العدو @1#r ( سوف تختبئ وحوش الطلاسم في خام الطلاسم ، لذا كن حذرًا عند تعدين خام الطلاسم),اهزم طلاسم الوحوش @1
3004029,طلاسم وحوش العدو Ⅱ,اهزم طلاسم وحوش العدو @1#r ( سوف تختبئ وحوش الطلاسم في خام الطلاسم ، لذا كن حذرًا عند تعدين خام الطلاسم),اهزم طلاسم الوحوش @1
3004030,طلاسم وحوش العدوⅢ,اهزم طلاسم وحوش العدو @1#r ( سوف تختبئ وحوش الطلاسم في خام الطلاسم ، لذا كن حذرًا عند تعدين خام الطلاسم),اهزم طلاسم الوحوش @1
3004031,عدو الفراغ Ⅰ,اهزم عدو الفراغ @1#r ( سوف يسرق رسول الفراغ القوة الخلاقة لجميع المخلوقات ، فلا تدير ظهرك لها),اهزم عدو الفراغ @1
3004032,عدو الفراغⅡ,اهزم عدو الفراغ @1#r ( سوف يسرق رسول الفراغ القوة الخلاقة لجميع المخلوقات ، فلا تدير ظهرك لها),اهزم عدو الفراغ @1
3004033,عدو الفراغⅢ,اهزم عدو الفراغ @1#r ( سوف يسرق رسول الفراغ القوة الخلاقة لجميع المخلوقات ، فلا تدير ظهرك لها),اهزم عدو الفراغ @1
3004034,عدو القراصنةⅠ,اهزم القراصنة اللصوص @1#r ( يتمركز القراصنة دائمًا على الجزر في مجموعات),اهزم القراصنة اللصوص @1
3004035,عدو القراصنة Ⅱ,اهزم القراصنة اللصوص @1#r ( يتمركز القراصنة دائمًا على الجزر في مجموعات),اهزم القراصنة اللصوص @1
3004036,عدو القراصنة Ⅲ,اهزم القراصنة اللصوص @1#r ( يتمركز القراصنة دائمًا على الجزر في مجموعات),اهزم القراصنة اللصوص @1
3004037,عدو قناص القراصنةⅠ,اهزم عدو قناص القراصنة @1#r( إذا غرقت سفينة القراصنة ، فمن الممكن أن تصادفهم!),اهزم قناص القراصنة @1
3004038,عدو قناص القراصنة Ⅱ,اهزم عدو قناص القراصنة @1#r( إذا غرقت سفينة القراصنة ، فمن الممكن أن تصادفهم!),اهزم قناص القراصنة @1
3004039,عدو قناص القراصنة Ⅲ,اهزم عدو قناص القراصنة @1#r( إذا غرقت سفينة القراصنة ، فمن الممكن أن تصادفهم!),اهزم قناص القراصنة @1
3004040,العدو العام لسفينة القراصنة Ⅰ,اهزم العدو العام لسفينة القراصنة @1#r ( سفن القراصنة الصغيرة أسرع لكنها أسهل في الهزيمة),اهزم سفينة القراصنة @1
3004041,العدو العام لسفينة القراصنة Ⅱ,اهزم العدو العام لسفينة القراصنة @1#r ( سفن القراصنة الصغيرة أسرع لكنها أسهل في الهزيمة),اهزم سفينة القراصنة @1
3004042,العدو العام لسفينة القراصنةⅢ,اهزم العدو العام لسفينة القراصنة @1#r ( سفن القراصنة الصغيرة أسرع لكنها أسهل في الهزيمة),اهزم سفينة القراصنة @1
3004043,العدو لسفينة القراصنة المتوسطةⅠ,اهزم سفينة القراصنة المتوسطة @1#r ( سفن القراصنة المتوسطة أسرع لكنها أسهل في الهزيمة),اهزم سفينة القراصنة المتوسطة @1
3004044,العدو لسفينة القراصنة المتوسطة Ⅱ,اهزم سفينة القراصنة المتوسطة @1#r ( سفن القراصنة المتوسطة أسرع لكنها أسهل في الهزيمة),اهزم سفينة القراصنة المتوسطة @1
3004045,العدو لسفينة القراصنة المتوسطة Ⅲ,اهزم سفينة القراصنة المتوسطة @1#r ( سفن القراصنة المتوسطة أسرع لكنها أسهل في الهزيمة),اهزم سفينة القراصنة المتوسطة @1
3004046,العدو لسفينة القراصنة الكبيرة Ⅰ,اهزم سفينة القراصنة الكبيرة @1#r (ستطلق سفن القراصنة الكبيرة قوارب القنابل عندما تتضرر بشدة ، احرص على عدم تعرضها للقصف),اهزم سفينة القراصنة الكبيرة @1
3004047,العدو لسفينة القراصنة الكبيرة Ⅱ,اهزم سفينة القراصنة الكبيرة @1#r (ستطلق سفن القراصنة الكبيرة قوارب القنابل عندما تتضرر بشدة ، احرص على عدم تعرضها للقصف),اهزم سفينة القراصنة الكبيرة @1
3004048,العدو لسفينة القراصنة الكبيرة Ⅲ,اهزم سفينة القراصنة الكبيرة @1#r (ستطلق سفن القراصنة الكبيرة قوارب القنابل عندما تتضرر بشدة ، احرص على عدم تعرضها للقصف),اهزم سفينة القراصنة الكبيرة @1
3004049,عدو تفرقع البيض Ⅰ,اهزم تفرقع البيض @1#r( تفرقع البيض أكثر شيوعًا في المناطق البركانية ، ولكن تمامًا مثل اسمه ، قد ينفجر في أي وقت),اهزم عدو تفرقع البيض @1
3004050,عدو تفرقع البيض Ⅱ,اهزم تفرقع البيض @1#r( تفرقع البيض أكثر شيوعًا في المناطق البركانية ، ولكن تمامًا مثل اسمه ، قد ينفجر في أي وقت),اهزم عدو تفرقع البيض @1
3004051,عدو تفرقع البيض Ⅲ,اهزم تفرقع البيض @1#r( تفرقع البيض أكثر شيوعًا في المناطق البركانية ، ولكن تمامًا مثل اسمه ، قد ينفجر في أي وقت),اهزم عدو تفرقع البيض @1
