ID,描述
101351,Nationaler Schatz wieder eingesetzt
101400,@Null@
101401,Karneval
101402,@Null@
101403,@Null@
101404,@Null@
101405,@Null@
101406,Falsches Passwort. Bitte geben Sie das richtige Musikpasswort ein.
101407,Sie können Ihr eigenes Musikpasswort nicht verwenden.
101450,Reservierte ID: 101351-101400
101451,Jährliche Selektion
101550,Reservierte ID: 101451-101550
102000,Reservierte ID: 102000-102499
102001,"- Das Spiel beginnt, wenn sich 30 Spieler auf der Karte befinden.- Das Spiel dauert 20 Minuten. Schlage die Nian-Bestie innerhalb des Zeitlimits zurück, um das Spiel zu gewinnen.- Serveraufgaben erfordern, dass alle Spieler sie gemeinsam erledigen."
102002,"- Reinige den Raum, um die entsprechenden Punkte zu erhalten.- Öffne Aufbewahrungsboxen, um Gegenstände mit Pfirsichsymbolen aufzuheben. Hängen Sie sie an die Haustür, um eine große Anzahl von Punkten zu erhalten.- Nach Ablauf der Spielzeit wird Ihr Rang basierend auf den gesammelten Punkten bestimmt."
102003,Großer Multiplayer-Server-Kampf: Vertreibe die Nian-Bestie und gewinne Hauptpreise!
102004,Eins
102005,Zwei
102006,Drei
102007,Vier
102008,Fünf
102009,Sechs
102010,Sieben
102011,Acht
102012,Neun
102013,Zehn
102014,Tag
102015,Mond
102016,Der gesamte Server hat die Herausforderung für %d mal kumulativ abgeschlossen.
102017,([color=#4d9f4c]%d[/color]/%d)
102018,([color=#4d9f4c]%d[/color]/[color=#4d9f4c]%d[/color])
102019,Fordere die Nian-Bestie heraus
102020,Traditionelle chinesische Bräuche in vollem Gange und feiern das alte und moderne chinesische Neujahrsfest!
102021,Ereigniszeit: %s/%s-%s/%s
102022,Belohnung:
102023,Anspruch
102024,Betreten Sie die Karte
102025,Die Veranstaltung ist noch nicht verfügbar
102026,%s/%s-%s/%s
102027,"Ein Meister der äußeren Welten, der äußerst gut aussieht, wie ein verbannter Unsterblicher. Er verwandelt sich oft in einen Kranich, um der Welt zu entfliehen. Es scheint, dass er eine andere mysteriöse Identität hat, die Außenstehenden unbekannt ist. Er steht der Mondfee sehr nahe und hat am meisten Angst, dass sie wütend wird."
102028,
102029,Der Gott des Reichtums wird in
102030,Reklamation nach Voranmeldung
102031,Die Preisträger werden in
102032,"Besuchen Sie den Platz des Gottes des Reichtums, um Ihren Respekt zu erweisen und ""Gott des Reichtums-Tickets"" zu erhalten, um Minimünzen zu erhalten."
102033,Qualifikation für den Preis: [color=#D62C2C]Nicht erhalten[/color]
102034,Qualifikation für den Preis: [color=#378e35]Erhalten[/color]
102035,Verbleibende Preise
102036,"Lade Freunde ein, um zu helfen und die volle Belohnung zu erhalten."
102037,"Versammelt euch, um gegen die Nian-Bestie zu kämpfen"
102038,Feiern Sie das chinesische Neujahrsfest
102039,Geschäftiges Treiben mit Tang-Leuten
102040,Genießen Sie das Laternenfest
102041,Heißt den Gott des Reichtums willkommen
102042,Markt für rote Pakete
102043,Beendet
102044,Verfügbar in %s/%s
102045,"- Nehmen Sie an allen Veranstaltungen zum chinesischen Neujahrsfest teil, um Belohnungen für rote Pakete zu erhalten.- Sie können verschiedene Belohnungen mit roten Paketen auf dem Markt für rote Pakete einlösen.- Kommen Sie und überprüfen Sie die Neujahrsbräuche!"
102046,"Schließe die Aufgaben ab, um das chinesische Neujahrsfest zu begrüßen"
102047,Erfolgreich unterstützt
102048,Neue Benutzer können nicht an der Unterstützung teilnehmen.
102049,Sie haben bereits anderen geholfen.
102050,Der Hilfecode ist leer.
102051,Ankunft des Gottes des Reichtums: Millionen von Minimünzen warten auf dich
102052,Event-Zeit:
102053,"- Vorregistrierungsphase: Während der Vorregistrierungsphase können Sie jeden Tag rote Paketbelohnungen beanspruchen.-Event-Phase: Betreten Sie den Platz des Gottes des Reichtums, beten Sie die fünf Götter des Reichtums an, um fünf Arten von Splittern des Gottes des Reichtums zu erhalten. Stelle diese Scherben her, um Tickets für den Gott des Reichtums zu erhalten und Millionen von Minimünzen zu gewinnen.-Preisphase: Nimm an der Lotterie teil, um den Minimünzenpreis zu gewinnen. Die Lotterie endet, wenn alle Preise vergeben wurden.-Chance auf Mini-Münzen: 35%; Chance auf rote Pakete: 65%."
102054,Dieser Benutzer hat bereits die maximale Unterstützung geleistet.
102055,Du kannst dir nicht selbst helfen.
102056,"Falscher Hilfecode. Bitte geben Sie den richtigen Hilfecode ein, damit Ihr Freund großzügige Belohnungen beanspruchen kann."
102057,Belohnungen erhalten
102058,Sec
102059,Minute
102060,Stunde
102061,d
102062,Anspruch
102063,Beanspruchte
102064,Erfolgreich vorregistriert
102065,Fehler bei der Vorregistrierung
102066,"Nehmen Sie am Laternenfest teil, um . Heutiges Limit: @1/@2."
102067,Unzureichende Menge an Feuer der Hoffnung. Beeilen Sie sich und nehmen Sie am Laternenfest-Event teil!
102068,"- Betreten Sie die Event-Karte, um das Laternenfest zu erleben.-Finden Sie NPCs auf der Karte, um an Laternenrätsel-Rate-Events teilzunehmen. Wenn du richtig rätst, erhältst du Laternenfest-Geschenkboxen.-Wenn du Laternenfest-Geschenkboxen erhältst, kannst du Feuer der Hoffnung erwerben.-Beeilen Sie sich und sammeln Sie Feuer der Hoffnung, um Blumenlaternen zu entzünden. Sie können bis zu 20 pro Tag verdienen."
102069,Verbleibende Anzahl:
102070,Die verbleibende Anzahl reicht nicht aus
102071,Haut
102072,Scherbe
102073,Artikel
102074,Unzureichende Anzahl roter Pakete
102075,Kommen Sie zur Mini World und feiern Sie gemeinsam das chinesische Neujahrsfest!
102076,Falsches Passwort. Bitte geben Sie die richtige geheime Neujahrsbotschaft ein.
102077,Der Freigabecode ist abgelaufen.
102078,Sie können Ihre eigene geheime Neujahrsbotschaft nicht verwenden.
102079,Das Einlöselimit wurde überschritten.
102080,Wiederholte Erlösung.
102081,Mini-Welt-Event zum chinesischen Neujahrsfest
102082,"Kommen Sie und versuchen Sie Ihr Glück für das neue Jahr! Es besteht die Chance, großzügige rote Päckchen zu gewinnen!"
102083,Beistand vom Gott des Reichtums
102084,Preispool
102085,Der Gott des Reichtums ist da. Millionen von Minimünzen warten auf dich!
102086,Du kannst nur 1 Spieler helfen.
102087,Bitte um Hilfe
102088,"Teilen Sie Ihren Unterstützungscode und laden Sie Ihre Freunde ein, Ihnen bei der Gewinnung von Hauptpreisen zu helfen."
102089,Lassen Sie uns zurück in die wohlhabende Tang-Dynastie reisen und das Leben von damals erleben!
102090,Ankunft des Gottes des Reichtums
102091,Laden von Daten
102092,"- Schließe tägliche Aufgaben ab, um Belohnungen für rote Pakete zu erhalten, die auf dem Markt für rote Pakete gegen verschiedene Belohnungen eingelöst werden können.-Neujahrs-Geheimbotschaftsserie: Teilen Sie Ihre geheime Neujahrsbotschaft mit Freunden. Wenn sie das Spiel betreten und diese geheime Nachricht eingeben, könnt ihr beide eine beträchtliche Menge an roten Paketbelohnungen erhalten.-Erkunde die Stadt Chang'an und hab Spaß mit deinen Freunden!"
102093,%d verbleibende Tage
102094,%d verbleibende Stunden
102095,%d Minuten übrig
102096,%d Sekunden übrig
102097,"Öffne die Mini-Welt, um das rote Päckchen zu beanspruchen, und kopiere die geheime Nachricht:"
102098,"Sie sind im Begriff, WeChat zu öffnen. Bitte wählen Sie einen Kontakt aus und fügen Sie die geheime Nachricht ein."
102099,"Sie sind im Begriff, QQ zu öffnen. Bitte wählen Sie einen Kontakt aus und fügen Sie die geheime Nachricht ein."
102100,"Bitte installieren Sie zuerst WeChat oder tippen Sie auf das Eingabefeld, um die geheime Nachricht zu kopieren."
102101,"Bitte installieren Sie zuerst QQ oder tippen Sie auf das Eingabefeld, um die geheime Nachricht zu kopieren."
102498,Frühlingsfest Rotes Päckchen
102499,Reservierte ID: 102000-102499
102500,Xiaolou's Album
102501,Artikelbeschreibung
102502,Belohnungen erhalten
102503,"Schalte Xiaolous Album frei, um Luxusbelohnungen zu erhalten"
102504,Nummer freigeschaltet
102505,"1. Rufen Sie die Ereigniskarte auf, wählen Sie das entsprechende digitale Album aus und hören Sie sich den gesamten Song an, um ihn freizuschalten.  2. Schalte die erforderliche Anzahl von Alben frei, um deine Belohnungen zu erhalten.  3. Bitte stellt sicher, dass ihr eure Belohnungen während des Events abholt!"
102506,Hilfe
102507,Die Veranstaltung ist noch nicht verfügbar
102508,Die Konfiguration hat leere Daten zurückgegeben.
102550,Reservierte ID: 102500-102550
102600,Jubiläums-Bonus
102601,Jubiläumsfeier
102602,Heute %s/%s
102603,Event-Zeit:
102604,Mond
102605,Tag
102606,"Betreten Sie die Mini-Party-Karte, finden Sie Zutaten und backen Sie einen köstlichen Geburtstagskuchen!"
102607,Betreten Sie die Party
102608,Kuchen kochen
102609,Gesamtzahl der Konstruktionen auf dem Server:
102610,Beteiligen Sie sich am Bau der Großen Mauer (%d/%d)
102611,"Beteiligt euch am gemeinsamen Bauen, um die Comics freizuschalten. Das Serverziel liegt bei 40 Millionen Mal. Das offizielle Team wird die tatsächliche Gesamtzahl der Konstruktionen im Verhältnis 100:1 in RMB-Spenden an die China Great Wall Society umwandeln. Lasst uns gemeinsam die Chinesische Mauer schützen!"
102612,"- Betreten Sie die Gruppenkarte und suchen Sie nach sechs verschiedenen Kuchenzutaten.-Du kannst nur eine von jeder Zutat pro Tag erhalten.-Sobald du alle sechs Zutaten hast, kannst du einen Kuchen herstellen.-Jedes Mal, wenn du erfolgreich einen Kuchen herstellst, erhältst du ""Sternwünsche"" als Belohnung."
102613,Hilfe
102614,"-Die Aufgaben werden jeden Tag um 24:00 Uhr aktualisiert.-Suchen Sie nach dem Betreten der Großen Mauer nach Baumaterialien.-Verwenden Sie die Materialien, um die beschädigte Große Mauer zu reparieren, und sehen Sie, wer der Erste sein kann."
102615,"Wir haben dringende Informationen erhalten, dass die [size=24][color=#ff9750]Void Legion[/color][/size] plant, die Feierlichkeiten zum 6. Jubiläum der [size=24][color=#ff9750]Mini World zu infiltrieren und zu stören.      Abenteurer müssen sich auf Verteidigungsstrukturen verlassen, die [size=24][color=#ff9750]Große Mauer[/color][/size], um [size=24][color=#ff9750]die ankommende Void Legion zurückzustoßen[/color][/size]!"
102616,Verfügbar in der Karte
102617,Das heutige Limit:
102618,"-Besiege Monster, um Sternenwünsche zu erhalten.-Das tägliche Höchstlimit für Sternenwünsche beträgt 40.-Stoße die Leerenlegion erfolgreich zurück, um den Sieg zu erringen.-Beeilen Sie sich und verbünden Sie sich mit Ihren Freunden, um sich gegen die Leerenlegion zu verteidigen!"
102619,"Fehler beim Abgleich, bitte versuchen Sie es erneut."
102620,Möchtest du in den Multiplayer-Matching-Raum wechseln?\nAktuelle Spieler:
102621,Derzeit befinden sich %d Spieler in der Multiplayer-Match-Gruppe.
102622,Bitte wählen Sie mindestens eine passende Szene aus.
102623,Schneller Zimmerwechsel
102624,Event-Zeit:
102625,Bau der Großen Mauer
102626,Geburtstagsparty
102627,Invasion der Leere
102628,Kreative Herausforderung
102629,$1 Skin
102630,Wunsch-Pool
102631,Event-Shop
102632,Partyplatz
102633,"Lade deine Freunde im Spiel ein, das Team der Großen Mauer zu bilden, und hol dir tägliche Belohnungen, um Skins zum Thema Große Mauer einzulösen."
102634,"Das Team hat nicht genügend Mitglieder. Beeilen Sie sich und laden Sie Ihre Freunde ein, dem Team beizutreten!"
102635,Einladungsnachricht gesendet
102636,Bitte laden Sie nicht wiederholt ein
102637,Zeitpunkt der Einladung: #c0aaa1a@1#n
102638,Dem Wachteam beigetreten
102639,Dieses Ereignis ist vorbei
102640,"Die Trommeln des Krieges toben. Wo ist mein Feind? Die Leuchtfeuer befinden sich am Himmel und bewachen die Heimat ohne Angst vor Tod oder Verletzung. Wut verwandelt sich in Kampfabsicht. Der Glaube ist immer in meinem Herzen, und der kreisende Drache wird irgendwann wiederkommen!"
102641,"Tippe hier, um jeden Tag Sternenwünsche zu erhalten. Sammle Sternwünsche, um großzügige Belohnungen einzulösen."
102642,"Mach mit bei der Mini-Geburtstagsparty und backe Kuchen, um mehr Sternenwünsche zu sammeln!"
102643,Einladen
102644,Hinzufügen
102645,Unzureichende Anzahl von Sternenwünschen.
102646,"Liebe Freundinnen und Freunde,"
102647,"Als Dankbarkeit für Ihre sechsjährige Kameradschaft hat ""Mini World"" mehrere Jubiläumsboni für die Feierlichkeiten zum sechsten Jahrestag vorbereitet, und"
102648,Brandneue kollaborative kostenlose Skins warten auf dich!
102649,Lade deine Freunde zum gemeinsamen Spielen ein!
102650,Das Team der Großen Mauerwache ist bereits voll.
102651,Du bist bereits dem Wachteam beigetreten.
102652,Komm und schließe dich mir im Team der Großen Mauerwache an. Bitte aktualisieren Sie auf die neueste Version.
102653,"Du bist eingeladen, dich dem Team der Großen Mauer anzuschließen, um die Große Mauer zu verteidigen."
102654,Versionsnummer:
102655,Anzahl der Spieler im Team: #c0aaa1a@1#n
102656,"Passend, bitte warten..."
102657,Die Anzeige konnte nicht geladen werden
102658,Freie Versuche heute: @1
102659,Heutiges Limit: [color=#ff491a]@1[/color]/@2
102699,Reservierte ID: 102600-102699
102700,Erweckungs-Prüfung
102703,Kinokarten auf Lager: [color=#FFE79E]%d[/color]
102704,"Wer zuerst kommt, mahlt zuerst. Das Event endet, wenn alle Gegenstände eingelöst wurden."
102705,Belohnungen erhalten
102710,"Sie sind im Begriff, WeChat zu öffnen. Bitte wählen Sie einen Kontakt aus und fügen Sie den Geheimcode ein."
102711,"Sie sind im Begriff, QQ zu öffnen. Bitte wählen Sie einen Kontakt aus und fügen Sie den Geheimcode ein."
102712,"Bitte installieren Sie zuerst WeChat oder tippen Sie auf das Eingabefeld, um den Geheimcode zu kopieren."
102713,"Bitte installieren Sie zuerst QQ oder tippen Sie auf das Eingabefeld, um den Geheimcode zu kopieren."
102714,Erfolgreich kopiert. Jetzt mach weiter und teile es.
102715,Bitte geben Sie den richtigen Weckcode ein.
102716,Du kannst deinen eigenen Erweckungscode nicht verwenden.
102717,Enthülle alle Geheimnisse der fantastischen und mysteriösen Miras! Außerdem gibt es spannende und intensive Kämpfe zwischen deinen Lieblingsstreamern. Special Guest Xiaolou wird auch die ganze Zeit vor Ort sein. Und verpassen Sie nicht das Debüt des brandneuen Musikvideos!
102718,"Ich habe gehört, dass der mystische Steinstamm in Miras große Neuigkeiten hat. Probieren Sie es aus!"
102719,"Stehe früh auf, um zu trainieren, verbessere deine Fähigkeiten und du wirst in Zukunft nicht sofort vom Boss getötet!"
102720,In den Kampfkünsten ist Schnelligkeit der Schlüssel. Nur durch verrückte Manöver kannst du den Gipfel erreichen.
102721,"Sucht nach Stärke, Krieger des Stammes!"
102722,"Bevor du den Gipfel des Lebens erreichst, musst du einen holprigen Pfad durchqueren."
102737,Unzureichender Bestand an Einlösecodes
102738,Anzahl der Einlösungen: [color=#AC4E20]%d[/color]
102739,"Herzlichen Glückwunsch zum Erhalt des ""Mini World: Awakening""-Film-Einlösecodes."
102740,Unzureichender Bestand an Kinokarten
102741,Datensatz anzeigen
102742,Herzlichen Glückwunsch zum Erhalt des XXX-Filmrabattgutscheins.
102743,Gutscheincode: %s
102744,"Tippen Sie auf den Gutscheincode, um ihn zu kopieren."
102745,"Sehen Sie sich an, wie Sie es einlösen können."
102746,%s/%s-%s/%s
102747,Unzureichende mystische Scherben
102748,Einlösecode für Kinokarten
102749,Kampf für das Erwachen
102750,Erhöhe dein Erweckungslevel und begib dich auf ein fantastisches Abenteuer!
102751,Event-Zeit:
102752,Prämien einlösen
102753,Rangliste
102754,Pressekonferenz
102755,Anspruch
102756,Heiliger Baumplatz
102757,Brawl-Trainingsgelände
102758,Drachenturm
102759,Territorium des Schwarzen Drachen
102760,Unterirdischer Palast
102761,Die Macht der Ursprünge
102762,Erweckungsstufe: @1
102763,Die Macht der Leere
102764,Erweckungs-Code
102765,Heraufschrauben
102766,Kinokarten kaufen
102767,Freigeben
102768,Gebrauchen
102769,Beanspruchte
102770,Irgendetwas ist los mit dem Stamm!
102771,Häuptling Baragon ist auf der Suche nach Euch. Schauen Sie doch mal rein!
102772,Öffnungszeiten: @1
102773,@1 ist in der Karte verfügbar
102774,Heutiges Limit: @1
102775,"Sie können Belohnungen erhalten, indem Sie einen Geheimcode verwenden, den Ihr Freund geteilt hat."
102776,"Erweckungscode, der von Ihrem Freund geteilt wurde"
102777,Details anzeigen
102778,Teilen Sie den heutigen Awakening Code
102779,"Teilen Sie es mit Freunden, um sie auszufüllen und die Macht der Leere zu erhalten."
102780,Belohnungen erhalten
102781,Bestätigen
102782,Schließe Freundschaften mit dem Sharer und begib dich gemeinsam auf ein erwachendes Abenteuer!
102783,Erfolgreich eingegebener Erweckungscode
102784,Herzlichen Glückwunsch zum Erhalt der Kraft des Ursprungs!
102785,Meinen Code teilen
102786,Verwenden Sie den Erweckungscode
102787,Rangliste
102788,Rangordnung
102789,Spitzname des Spiels
102790,Gewinnt
102791,"""Mini World: Awakening"" Zeit der Pressekonferenz: @1"
102792,Jetzt anmelden
102793,"Tipp: Schalten Sie den Ton ein, um ein besseres Erlebnis zu erzielen."
102794,"Die Belohnungen werden automatisch vergeben, sobald sie abgeschlossen sind."
102795,Ausgestellt
102796,"Logge dich jeden Tag ein, um eine beträchtliche Anzahl mystischer Splitter zu erhalten."
102797,"Nimm an der Prüfung teil und erhöhe dein Erweckungslevel, um mystische Splitter zu erhalten."
102798,Belohnung:
102799,@1/@2
102800,Geh jetzt
102801,Der Erweckungscode darf nicht leer sein.
102802,Du kannst deinen eigenen Erweckungscode nicht verwenden.
102803,Event-Zeit:
102804,"Die Belohnungen werden automatisch vergeben, sobald sie abgeschlossen sind."
102805,Unvollständig
102806,Beanspruchte
102807,"Tipp: Schalten Sie den Ton ein, um ein besseres Erlebnis zu erzielen."
102808,Die Pressekonferenz des Films läuft.
102809,"""Mini-Welt: Erwachen"""
102810,Teilen Sie den heutigen Awakening Code
