ID,描述
55558,미니 포인트가 부족합니다. 미니 포인트를 얻으려면 광고를 시청하십시오.
55559,이미
55560,현재 의상
55561,현재 의상 저장
55562,죄송합니다. 장치에 로그인이 비활성화되었습니다. 나중에 다시 시도하십시오.
55563,죄송합니다. IP 로그인이 비활성화되었습니다. 나중에 다시 시도하십시오.
55564,계정에 텍스트 암호가 설정되어 있지 않습니다.
55565,알 수 없는 오류: 오류 코드 @ 1
55566,광고 의상 삭제 후 구매하세요.
55567,광고로 얻은 맞춤 복장은 맞춤화 화면에서 얻음.
55568,클라우드 아카이브는 아직 백업 중입니다. 나중에 수행하십시오.
55569,현재 미니 번호는 다른 장치에 바인딩되었습니다.
55570,미니 번호의 보안을 보호하기 위해 현재 미니 번호의 암호를 확인하십시오.
55571,이 작업은 되돌릴 수 없는 작업입니다. 신중하게 결정하십시오.
55572,착용
55573,얻을 광고 보기
55574,바인딩 정보
55575,홈 입구가 여기로 옮겨졌습니다.
55576,죄송합니다. 우편함이 일관성이 없습니다(@1)
55577,죄송합니다. 체크 코드를 받지 못했습니다(@1)
55578,확인 코드가 만료되었습니다(@1)
55579,죄송합니다. 비정상적인 오류가 발생했습니다(@1)
55580,시즌이 시작되지 않음
55581,계정을 전환한 후 로그인 인터페이스로 돌아갑니다. 이 작업을 계속하시겠습니까?
55582,당신은 현재 미니 스타 드레스 업 스킨을 사용하고 있습니다. 미니 스타 드레스 업 필드에서 드레스를 변경하십시오.
55583,설정되지 않음
55584,현재 미니 스타를 사용하여 피부를 꾸미고 있으며 당분간 사용자 지정 표현이 지원되지 않습니다.
55585,소셜 홀 음성 채널에 가입했습니다.
55586,팀 음성 채널로 전환했습니다.
55587,소셜 홀 음성 채널로 전환했습니다.
55588,팀 음성 채널과 로비 음성 채널 사이를 전환하려면 이 버튼을 클릭하십시오.
55589,온라인 친구
55590,현재 온라인에는 친구가 없습니다.
55591,새로운 친구를 만나러 가십시오.
55592,현재 로비 정보 보기
55593,아직 아무도 말하지 않았습니다.
55594,팀으로 돌아가 게임을 시작하려면 여기를 클릭하십시오.
55595,팀 플레이에 오신 것을 환영합니다
55596,계속하려면 아무 곳이나 클릭
55597,여기에 새로운 영역이 열립니다.
55598,뉴스 센터
55599,공식 메일
55600,친구 이메일
55601,클릭 한 번 읽기
55602,읽기 삭제
55603,아직 뉴스 알림이 없습니다.
55604,새 이메일 없음
55605,@ 1일 전
55606,@ 1분 전
55607,@ 1시간 전
55608,보려면 클릭
55609,메시지 삭제
55610,나를 언급
55611,내 지도처럼
55612,내 지도에 댓글 달기
55613,저자가 내 댓글에서 1위를 차지했습니다.
55614,새 영역이 잠금 해제되었습니다.
55615,새 기능이 잠금 해제됩니다.
55616,메시지 설정
55617,푸시 알림 수락
55618,빨간 점 프롬프트
55619,수집
55620,수집됨: %s/%s(복제 퍼즐: %s)
55621,보상 진행
55622,직소를 모으세요
55623,영구 아바타 획득
55624,활성 시간: %s-%s
55625,보상을 받기 위해 모든 퍼즐을 수집하십시오.
55626,"1. 이벤트 중에 해당 임무를 완료하여 활동 페이지에서 퍼즐 조각을 얻으세요.\n
2. 퍼즐 조각은 무작위로 떨어지며 중복될 수 있습니다.\n
3. 중복되지 않은 조각을 충분히 모아 영구적인 아바타 보상을 받으세요.\n"
55627,매칭
55628,"성냥 발견, 준비 완료"
55629,제한된 시간 동안 게임에 참여하고 1등을 차지하기 위해 경쟁하세요. 나만의 보상과 명예를 얻으세요.
55630,"옷가게에 오신 것을 환영합니다, 저는 아만다입니다. 모든 옷을 입어보실 수 있으며, 원하시면 장바구니 버튼을 클릭하여 구매하실 수 있습니다. 아름다움을 즐기시길 바랍니다!"
55631,"크리에이션 비치에 오신 것을 환영합니다 부드러운 모래가 여러분의 무한한 창의력을 자극하길 바랍니다! 피곤하면 라운지 의자에 앉아 쉬고, 배가 고프면 그릴에 가서 식사를 할 수 있습니다."
55632,바비큐 드실래요? 물고기를 잡으면 고기 한 조각을 얻을 수 있습니다.
55633,여기 생선입니다.
55634,한 마리 잡기
55635,여기 고기입니다. 캠프파이어가 보이시나요? 고기를 올려놓고 구워 드세요!
55636,"좋아, 젊은이, 내가 여기 있네."
55637,와서 노래하거나 피아노를 연주하는 것도 좋은 평가를 받을 것입니다.
55638,신비한 변신 물약을 다른 플레이어에게 던지면 플레이어가 커지거나 작아지거나 체리나 닭으로 변하는 등 재미있는 일이 일어날 수 있습니다.
55639,따뜻한 물약을 다른 플레이어에게 던지면 상대방이 당신의 애정 신호를 받게 됩니다.
55640,따뜻한 물약을 다른 플레이어에게 던지면 상대방이 당신의 애정 신호를 받게 됩니다.
55641,지뢰(플레이어가 빠르게 설치할 수 있음)를 밟으면 일정 거리가 폭파됩니다.
55642,다른 플레이어에게 던지면 상대방이 잠시 떠다니게 됩니다.
55643,다른 플레이어에게 던져지면 해당 플레이어의 이동 속도가 5초 감소합니다(연속 적중 시 중첩되지 않음).
55644,아직 영업하지 않으니 다른 곳으로 가주세요. 다음에 뵙겠습니다!
55645,콘테스트 버튼을 클릭하면 바로 파티게임 게임에 참여할 수 있습니다. 획득한 포인트는 경품 추첨에 사용할 수 있습니다.
55646,여기에 그려
55647,여기에서 랭킹을 확인할 수 있습니다.
55648,기프트 스토어에 오신 것을 환영합니다!
55649,자연 큐브
55650,나무 큐브
55651,돌 큐브
55652,컬러풀 큐브
55653,조명 큐브
55654,가구
55655,유리 큐브/기타
55656,도구
55657,점수
55658,뒤로
55659,게임 시작
55660,승자
55661,예
55662,아니요
55663,변형 물약
55664,하트 포션
55665,큰 폭죽
55666,지뢰
55667,버블 볼
55668,눈덩이
55669,마지막 복원이 진행 중입니다. 잠시만 기다려 주세요.
55670,팀 목록
55671,클릭하여 파티 구역 전환
55672,클릭하여 플레이어에게 팀 초대 보내기
55673,클라우드 아카이브 백업 또는 복원이 진행 중입니다. 나중에 다른 작업을 시도하세요.
55674,미스터리 샵
55675,왼쪽 @1 끝
55676,일
55677,시간
55678,분
55679,1분도 채 남지 않음
55680,다시 그리기
55681,사용 완료
55682,확인
55683,#ce7494d@1#n을 #ce7494d@2#n에 사용하기로 확인하셨나요?
55684,#ce7494d 이 그룹에서 스킨을 구매하면 다른 그룹에서 스킨을 구매할 수 없습니다.#n
55685,다시 보기
55686,그룹이 잠겼습니다. 이 그룹에서 다른 스킨을 계속 구매할 수 있습니다.
55687,아직 개봉하지 않은 미스터리 박스가 있습니다.
55688,한도 도달
55689,기능 사용 불가
55690,행운을 뽐내세요~
55691,파티 구역 진입 실패 (@1)
55692,올바른 구역을 찾지 못함 (@1)
55693,파티 구역 진입 실패 (@1)
55694,모두 열기
55695,방 번호:
55696,숫자:
55697,이름:
55698,버전:
55699,사용자 동의서
55700,#L#cfa7a0f 사용자 동의합니다#n.
55701,#L#cfa7a0f 내용 게시 지침#n.
55702,방 버전: #cEE5012@1#
55703,방 버전: #c268F2E@1#
55704,"게시 실패, 반복 금지."
55705,"클라우드 백업이 시작되었습니다. 이 과정은 어느 정도의 시간이 걸릴 것이며, 백업 중에는 다른 클라우드 작업에 응답하지 않습니다."
55706,"클라우드 백업 복구가 시작되었습니다. 이 과정은 어느 정도의 시간이 걸릴 수 있으며, 복구 중에는 해당 클라우드 백업의 다른 작업에 응답하지 않을 수 있습니다."
55707,초대 시간.
55708,팀 규모.
55709,오늘 광고 횟수 제한. 내일 다시 시도하세요.
55710,내용이 너무 짧습니다. 편집 후 재게시 해주세요.
55711,광고를 보고 카드 경험 얻기.
55712,시즌 한 번 구매
55713,고급 카드
55714,고급 카드 + 업그레이드 패키지
55715,특정 등급 달성시 보상 해제
55716,지금 얻기
55717,업그레이드
55718,적절한 단어를 사용하여 별명을 설정하세요. 수정하려면 확인을 클릭하세요.
55719,컬러 필터
55720,계속 참여
55721,이미 대상상의 모든 항목을 획득하셨습니다. 활동에 계속 참여하면 기본 보상만 받을 수 있습니다. 계속 참여하시겠습니까?
55722,계속해서 제련하다
55723,상자 보상을 받고 현재 제작 라운드를 종료하시겠습니까?
55724,"마법 대장간 보상에는 탈것 - [뽀글이 생물], 의상 [그란니], 무기 [박쥐 낫] 등이 포함되어 있습니다. 탈것, 의상, 무기 등의 대상은 한 번만 획득할 수 있으며 다시 얻을 수 없습니다."
55725,보상을 선택하세요
55726,@1별 보상
55727,보장 보상
55728,제작 중...
55729,별급 중...
55730,"실패, 단조 완료"
55731,별과 보호
55732,동적 보기 권한
55733,부활 행동
55734,입장 동작
55735,자다
55736,지도에서 조명은 시간과 환경에 따라 변합니다.
55737,지도를 열려면 오른쪽 상단 모서리의 인터페이스를 클릭하세요
55738,지도 왼쪽 하단에서 조명 및 정보 확인 가능.
55739,"안녕하세요, 우리는 친구가 되었습니다. 채팅을 시작할 수 있습니다."
55740,"우리는 이미 친구입니다, 채팅을 시작합시다"
55741,친구가 되셨다면 저와 함께 나눌 수 있는 재미있는 장소가 있습니다~
55742,확장을 위해서는 홈 레벨에 도달해야 합니다.
55743,수량 받기:
55744,공식 템플릿으로 저장되었습니다. 템플릿 인터페이스에서 확인하십시오.
55745,템플릿이 성공적으로 저장되었습니다. 템플릿 인터페이스에서 확인하십시오.
55746,댓글 영역
55747,봐! 내 새로운 업적 메달이야!
55748,카리스마 탑 100 플레이어
55749,Charm Points Top @ 1 플레이어
55750,Charm Rank80%플레이어
55751,카리스마 포인트를 가진 선수 @1
55752,현재 수준
55753,다음 단계로: @ 1 카리스마
55754,현재 카리스마 가치 구성:
55755,피부 매력 가치:
55756,맞춤형 부품의 매력 가치:
55757,카리스마 산:
55758,무기 카리스마:
55759,친구 수 카리스마 값:
55760,팬 수 카리스마 값(10%):
55761,인기 카리스마(5%):
55762,카드 보너스 매력 가치 즐기기:
55763,받을 선물:
55764,기타 인수:
55765,소유는 매력을 @1까지 증가시킬 수 있습니다.
55766,매력 가치 + @ 1
55767,매력 가치 상승!
55768,이번에 획득:
55769,현재 총 매력:
55770,현재 카리스마 레벨:
55771,@1 다음 레벨에 도달하기 위해 필요한 매력 포인트
55772,버전 불일치. \n초대 불가.
55773,놀았어
55774,방은 오프라인 상태입니다
55775,뜨거운
55776,베스트셀러
55777,이름 입력
55778,@1일 후에 만료됩니다
55779,"이메일 만료, 수령불가."
55780,추천
55781,캘린더
55782,매일
55783,종료됨
55784,곧
55785,가입하다
55786,예비
55787,배틀 패스의 유효기간이 만료되었습니다
55788,업데이트 해주세요
55789,지도를 성공적으로 게시하여 축하합니다! 이제 당신은 수습 창작자입니다. [창작자 센터]에서 창작에 대해 더 배우고 미니월드의 즐거움을 누려보세요. （일반 크리에이터가 되는 방법은 공식 메일을 확인해주세요.）
55790,이벤트 센터
55791,계정 보호 상태. 해제하려면 고객 서비스에 문의.
55792,방 정보 검색
55793,로그인 상태 비정상입니다. 다시 시도하세요.
55794,Mimi에게 마이크 사용 권한을 부여하시겠습니까?
55795,"친애하는 플레이어, Mimi는 현재 광고 시청을 지원하지 않습니다!"
55796,"현재 로컬 백업을 생성 중이며, 완료되면 게임에 진입합니다"
55797,자동 백업
55798,"죄송합니다, 팔로우 한도에 도달했습니다."
55799,버디가 오프라인 상태이며 추적할 수 없습니다.
55800,친구 목록 업데이트
55801,버디가 게임에서 나가서 추적할 수 없습니다.
60000,@Null@
60001,스튜디오 머리
60002,매니저
60003,회원
60004,"귀하의 신청서가 발송되었습니다, 메일 알림에주의하십시오."
60005,스튜디오에 성공적으로 가입했습니다!
60006,스튜디오가 가득 찼습니다. 다른 스튜디오를 확인합시다.
60007,당신은 이미 스튜디오에 가입했습니다. 다른 스튜디오에 가입 할 수 없습니다.
60008,거부가 성공합니다
60009,회원이 성공적으로 퇴원했습니다
60010,인출 응용 프로그램이 성공적으로 취소되었습니다
60011,스튜디오 정보가 제출되었습니다. 리뷰를 기다리십시오.
60012,Studio 정보를 수정하지 못했습니다
