ID,描述
33007,@Null@
33008,@Null@
33009,@Null@
33010,@Null@
33011,Récent
33012,Masquer la figure modèle
33013,Type d'équipement
33014,Ajouter des modèles
33015,Ajouter Modèles ()
33016,Casque
33017,Cuirasse
33018,Legguard
33019,Démarrage
33020,Retour (spécial)
33021,Sélectionner
33022,Le type d'équipement détermine quelle partie de l'équipement auquel il appartient quand il est usé
33023,Unité 1
33024,Unité 2
33025,Unité 3
33026,Modèle
33027,Position Hanging
33028,Tête
33029,Poitrine
33030,Spécial
33031,Main droite
33032,Main gauche
33033,Fourche
33034,Jambe droite
33035,La jambe gauche
33036,Pied droit
33037,Pied gauche
33038,Sélectionnez où accrocher l'unité
33039,action
33040,Type Unselected
33041,équipement
33042,L'unité sera restaurée à la position précédente. Procéder?
33043,S'il vous pla?t sélectionner le type d'équipement
33044,La défense physique
33045,Défense physique au corps-à-corps
33046,Défense physique à distance.
33047,Défense Explosion
33048,Défense Element
33049,Résistance au feu
33050,Résistance au poison
33051,Résistance au chaos.
33052,équipement Réglage d'effet
33053,équipement Effet Description
33054,Ajouter un effet
33055,Avatars sont affichés
33056,Avatars sont bloqués
33057,"1. Effets Ajouter à l'équipement, ce qui peut affecter les attributs, tels que l'attaque dans l'air et voler, augmenter la vitesse de déplacement, etc.2. vous pouvez ajouter jusqu'à 5 effets par l'équipement, et tous se travail.3. Plus de fonctions à l'utilisation vous attendent à découvrir!"
33058,Etes-vous s?r de supprimer cette unité?
33059,éléments originaux ne peuvent pas être modifiés. Essayez de faire un nouveau!
33060,Résistance Gelée
33061,Attribut défensif.
33100,@Null@
33101,Créer paquet plug-in
33102,Conseils: Cliquez sur et sélectionnez le plugin à ajouter à l'ensemble de plug-in
33103,Il est détecté que certains plugins font référence à d'autres plugins. Ajouter ces plug-ins au plugin package?
33104,Avoir besoin
33105,Ce n'est pas nécessaire
33106,"Il est détecté que certains plugins utilisent les modèles de la galerie des ressources. Après emballage, #cEF2D2Dthis plug-in ne peut être téléchargé #n. Continuer?"
33107,Confirmer pour ajouter
33108,Confirmez la variable
33109,Les variables suivantes seront emballés dans des paquets plug-in. Veuillez confirmer
33110,Information du plug-in pack
33111,déplié
33112,Nom:
33113,La description:
33114,#LOpen Montage:
33115,SUR
33116,DE
33117,Taille:
33118,Auteur:
33119,Version actuelle du jeu:
33120,Dernière date de modification:
33121,"Une fois ouvert, il permet aux autres joueurs de rééditer le contenu du plug-in Pack"
33122,Sélectionner de nouveau
33123,Créer
33124,Pack de plugins
33125,Il y a encore des problèmes non résolus avec les plugins. #CEF2D2DThe effet attendu du paquet généré plug-in ne peut pas être atteint #n. Vous pouvez résoudre ce problème accroding aux conseils.
33126,Voulez-vous enregistrer cette création?
33127,"(La prochaine fois que le plug-in package est créé dans cette sauvegarde, le processus de création continue)"
33128,sauvegarder
33129,Annuler
33130,TOUT
33131,Ma création
33132,j'ai acheté
33133,Officiel
33134,Aucun plugin maintenant paquets. Créer un sur la carte!
33135,Aucun plugin maintenant paquets. Consultez la galerie!
33136,Téléchargé
33137,Sur l'étagère
33138,Télécharger
33139,Non téléchargé
33140,Voulez-vous télécharger ce pack de plug-in?
33141,Pack de plugins
33142,S'il vous pla?t sélectionnez le pack de plugin
33143,Importer
33144,Télécharger
33145,annuler le téléchargement
33146,invalidation
33147,Activer
33148,Effacer
33149,Restaurer
33150,Etes-vous s?r de supprimer le plug-in Pack?
33151,#CEF2D2D (Vous ne pouvez supprimer l'historique des modifications du pack plug-in officiel. Le pack de plug-in ne sera pas supprimé) #n
33152,#CEF2D2D (contenu qui est édité en sauvegarde ne peut pas être récupéré) #n
33153,Le pack de plug-in fonctionnera après réintègrent la carte. Ressaisissez maintenant?
33154,Ressaisissez plus tard
33155,#CEF2D2DWarning: plugin bloc actuel a atteint la limite supérieure! L'excédent sera remplacé par bloc de sol. #n
33156,Les packs de plugins suivants existent déjà dans la carte actuelle. Ces plug-in paquets peuvent être écrasées ou sautée par lots.
33157,Dernière version modifiée du jeu:
33158,Gestion de sortie
33159,Ce pack de plug-in a une histoire de téléchargement. Voulez-vous télécharger le dossier d'édition au serveur?
33160,Ne pas télécharger
33161,Le pack de plug-in fonctionnera après réintègrent la carte. Ressaisissez maintenant?
33162,S'il vous pla?t sélectionner le type d'élément
33163,S'il vous pla?t sélectionnez le pack de plug-in que vous voulez ajouter
33164,plug-in intérieur
33165,Modifier pack plug-in
33166,Couverture
33167,Sauter
33168,Les suivants paquets de plugins ont besoin dernière version pour le soutien. Impossible d'importer des cartes. S'il vous pla?t mettre à jour à la dernière version!
33169,#CEF2D2DNotice: Vous ne pouvez pas modifier le plug-in individuel dans la bibliothèque principale #n!
33170,Les suivants paquets de plugins ont besoin dernière version pour le soutien. S'il vous pla?t mettre à jour à la dernière version!
33171,S'il vous pla?t sélectionner un plug-in
33172,#CEF2D2DThe auteur du paquet courant de plug-in ne permet pas à d'autres de modifier ce contenu! #n
33173,Aide pour la création de pack plug-in
33174,"#Cfa7a0fHow pour créer un pack de plug-in? #n

1. Sélectionnez le plugin que vous voulez emballer. S'il-vous-plait ajoutez].
2. Vérifiez la variable de l'emballage.
3. Modifier vos informations du pack plug-in, comme le nom et la description.
4. Vérifiez l'état du plug-in sélectionné. S'il y a quelque chose de mal avec un plug-in, il y aura un avis: Tache rouge - Le plugin a un problème avec ses déclencheurs. Exclamation mark - Ce plugin a un modèle téléchargé à partir de la galerie de ressources.
5. Cliquez sur [Créer]. Ensuite, un pack plugin est fait! Vous pouvez le trouver sur la carte actuelle et de la bibliothèque principale.

Avis: Le pack de plug-in fonctionnera après réintègrent la carte!"
33175,Aide pour la création de pack plug-in
33176,"#cfa7a0f la carte actuelle : #n pouvez modifier le package de plug-in importé dans la carte actuelle, le contenu comprend : 1. Modifier le diagramme d'affichage, le nom et d'autres informations de base du package de plug-in ; 2. Modifier le contenu d'un seul plug-in dans le package de plug-in, comme l'apparence, les propriétés, les déclencheurs locaux, etc. ; 3. Enregistrer la modification et saisir à nouveau la carte, et le package de plug-in édité prendra effet. #cfa7a0f bibliothèque générale : Contenu modifiable dans la bibliothèque générale : 1. Modifier le nom du package de plug-in et d'autres informations de base 2. Modifier le contenu d'un seul plug-in dans le package de plug-in, comme l'apparence, les propriétés, etc. ; 3. Modifier le diagramme d'affichage, ainsi que les déclencheurs et les scripts dans un seul plug-in, n'est pas autorisé. Remarque : Si l'auteur du package de plug-in téléchargé n'a pas de fonctions d'édition ouvertes, il ne pourra pas modifier et le contenu du plug-in ne pourra pas être consulté."
33177,Vous n'avez pas paquet plug-in qui peut être mis sur l'étagère. Retour à Bibliothèque principale!
33178,Plugin sujet pack
33179,Le pack de plug-in fonctionnera après réintègrent la carte. Ressaisissez maintenant?
33180,Synchroniser
33181,Synchronize sélectionné plugins à la bibliothèque principale? plugins actuels dans la bibliothèque principale seront couverts
33182,La date de dernière modification:
33183,Les packs de plugins suivants ont été téléchargés dans la bibliothèque principale. Voulez-vous les synchroniser à la bibliothèque principale et télécharger sur le serveur?
33184,Synchronisez et télécharger
33185,Synchronize seulement
33186,La suppression fonctionnera après reentering la carte. Voulez-vous revenir sur la carte?
33187,L'opération fonctionnera après reentering la carte. Voulez-vous revenir sur la carte?
33188,L'interdiction du travail après reentering la carte. Voulez-vous revenir sur la carte?
33189,Télécharger pour vérifier plus de plugins!
33190,Voulez-vous synchroniser ces modifications avec des produits déjà sur le plateau?
33191,Mettre à jour la plate-forme
33192,Bibliothèque principale: @1
33193,Carte actuelle: @2
33194,Les plug-ins sélectionnés ont atteint la limite supérieure!
33195,Le nombre de paquets de plug-ins sélectionnés a atteint la limite supérieure!
33196,Modifier les informations de l'article
33197,Enregistrer l'édition
33198,Plugin bloc courant a atteint la limite supérieure! L'excédent sera remplacé par bloc de sol.
33199,Téléchargement
33200,Les modules suivants contiennent des contenus d'autres paquets plug-ins. Ces plug-ins ne peuvent pas être ajoutés au nouveau paquet plug-in et ont été décochée.
33201,à mettre à jour
33202,Mis à jour! L'article sera affiché à la Galerie des ressources après avoir passé l'examen
33203,Ce pack de plug-in a une histoire de téléchargement. Il sera de retour sur le plateau synchronisent la dernière version de sorte que vous pouvez mettre à jour les informations de cet article.
33204,annuler la mise à jour
33205,Ce pack de plug-in a été modifié mais pas mis à jour dans le local. S'il vous pla?t télécharger à nouveau de le mettre sur l'étagère à nouveau.
33206,Ce pack plugin est en cours d'examen. Ne peut pas être mis à jour
33207,Pack Plugin qui contient le modèle téléchargé à partir de la galerie de ressources seront filtrés!
33208,Avec succès Uploaded
33209,Cet article a été supprimé par l'auteur!
33210,Pack plug-in Banni ne peut pas être modifié!
33211,L'élément qui est en cours de révision ne peut être mis sur l'étagère. Réessayez après avoir passé l'examen
33212,Vous ne pouvez pas créer un pack de plug-in vide!
33213,Sélectionnez le plugin que vous voulez ajouter
33214,Pack plug-in illégal
33215,Vous ne pouvez pas modifier pack plug-in illégal
33216,pack plug-in actuel a déjà été importé à la carte. Voulez-vous couvrir?
33217,Vous devez choisir une carte!
33218,Les produits en cours d'examen ne peuvent pas être modifiés!
33219,"Les éléments de la révision ne peuvent pas être supprimés, s'il vous pla?t attendre l'examen de passer avant la suppression!"
33220,packs plug-ins illégaux ne peuvent pas être sur le plateau!
33221,Plugin extraction a échoué. S'il vous pla?t recharger.
33222,"Le nombre actuel de carte paquets de plug-in a atteint la limite supérieure, et les nouveaux packhas été enregistré dans la bibliothèque principale."
33223,Ce scénario n'est pas dans le pack de plug-in. Impossible de modifier
33224,"Si le plug-in est enregistré en tant que le nouveau modèle, peuvent être copiés et déclenchement partiel script partiel lorsque vous entrez à nouveau la carte. S'il vous pla?t revenir sur la carte."
33225,le contenu du pack de plug-in en cours ne peut être ajouté dans le nouveau pack de plug-in.
33226,Saisissez la carte actuelle?
33227,succès d'importation
33228,échec de l'importation
33229,"Le pack de plug-in est actuellement ajouté, s'il vous pla?t retirer le produit du Centre de ressources et d'essayer à nouveau"
33230,S'il vous pla?t pack plugin modifier et re-télécharger à nouveau
33231,Certains modèles référencés par le plug-in ont été perdus. Voulez-vous continuer l'emballage?
33350,@Null@
33351,Modèles miniatures Chargement en cours ...
33352,modèles miniatures sont chargés avec succès ...
33353,Plugin chargement pack ...
33354,Pack Plugin est chargé avec succès ...
33355,Chargement audio ...
33356,Le chargement audio est complet!
33357,Chargement de l'image...
33358,Le chargement de l'image est terminé !
33399,@Null@
34000,Ignorer
34001,Bibliothèque enchantement
34002,Insérer ID
34003,Le mode d'édition est
34100,@Null@
34101,Réglage du monde
34102,Temps
34103,Temps
34104,Générer
34105,La gravité
34106,Machinerie
34107,Commutateur de dégats de chute
34108,Règles carte
34109,Réglage Démarrer
34110,jeu cible
34111,Réglage de l'équipe
34112,début Présentation
34113,Démarrez l'introduction
34114,Début
34115,Réglage du joueur
34116,Comportement du joueur
34117,Réglage respawn
34118,Nombre de vie
34119,spécialité
34120,Autoriser les effets spéciaux
34121,Fonctionnement du lecteur
34122,Double saut
34123,Mobile
34124,opération Mont
34125,Summon admis
34126,Règles respawn
34127,respawn Way
34128,respawn automatique
34129,respawn manuellement
34130,défaite Chatiment
34131,Réglage de l'affichage
34132,Paramètre de notification
34133,Réglage version
34134,joueur Attribute
34135,Attribut initial
34136,Articles initiaux
34137,Comparution initiale
34138,mode de l'expérience
34139,Des bacs
34140,Régler le démarrage Présentation
34141,Ajouter un nouveau introduction
34142,Image d'affichage
34143,introduction
34144,Prenez la capture d'écran
34145,Réglage de l'équipe
34146,Démarrez l'équipe
34147,Color Team
34148,Nom de l'équipe
34149,Max Membres
34150,Max Membres: @1/40
34151,Team No
34152,Equipe 1
